chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.4428023,2046.7124171448247,2069.9845717514618,4095.247188134426,0.10197110039636505,-92.613266,101.84728,-33.503674,48.73548,12.396887,20.828033,8.695999,9.283456,2.7715425,5.240545,-9.335558,-3.4862778,-4.364506,-4.653047,-3.969281,-3.127223,-7.0042644,-0.3948423,-1.1395997,-6.00243,rock
0.41837257,2445.028012751343,2434.018848357299,5173.47278993257,0.11150145917923433,-42.36763,85.04696,-7.3817625,40.717873,-1.0101427,18.923517,-3.541921,5.8733172,-5.0196276,4.245726,-3.1763568,-0.5796385,-0.5282159,2.3447685,-0.3677548,-4.1098056,-3.8579113,-3.9115648,-5.7832427,-4.3329287,rock
0.39034742,2944.36059987096,2831.211162656776,6333.376345888921,0.11491716212296983,-131.391,67.752045,32.891808,34.58958,-3.2909262,21.885109,-5.8118963,10.232672,-7.052406,2.2946088,-4.3729343,-3.3151717,-6.280131,-0.22300321,-1.9581859,-1.9033365,-0.88570577,0.95062035,-1.5463096,-1.1734921,rock
0.36913407,2639.202418488209,2512.6776729910293,5302.980101689385,0.1324454393851508,-89.06488,81.37018,-12.575956,22.780819,-7.058201,-0.4909479,2.7523713,-3.4433382,-7.7062445,-0.8401436,-4.882663,-2.685866,-5.295065,-4.5998526,-2.9735513,-2.2117457,-3.5625439,-1.0013711,-0.4925252,-0.9664378,rock
0.38318464,2344.557639711626,2374.870288330456,4728.699625029819,0.11589709565839694,-26.373276,85.877,-17.215628,35.313526,9.981065,10.664372,1.3970551,4.5799003,-0.11463378,2.1050096,0.3250819,5.3947787,-1.0094701,0.37508956,-1.6088728,-2.4619913,-5.952543,-1.5894554,-6.7535424,-1.3546693,rock
0.32338282,1673.8775736070381,1947.8924998890382,3431.423334179234,0.07487394564481825,-119.02602,128.91759,-17.843863,29.189186,2.7047343,8.0103655,-7.0653653,3.8829587,-1.5174135,-3.984911,-7.0441236,-2.8645406,-4.177642,-1.8521994,-2.9493785,-2.2482924,-0.56739074,-0.09743703,-2.7929492,-2.6198812,rock
0.42152464,2788.2505763444437,2648.300008566272,5831.991493155103,0.13492539898700306,-28.014147,65.6649,-7.3184757,33.75423,11.125958,14.607217,2.0953462,10.010471,-0.22599564,10.134689,-2.8545554,3.0994692,-1.6647873,-0.11211878,-1.6690147,1.8637668,-3.950784,-1.6526251,-6.4568624,-3.9608486,rock
0.45720562,1867.0823938993342,2422.01464866055,4270.518801660382,0.05698049593967518,-123.99872,109.50568,5.872394,32.912342,10.975379,11.695227,12.676063,12.977777,1.6438327,4.497047,9.672363,3.057767,3.534781,0.7352405,1.7633308,-0.6841248,-0.031291813,-1.0092921,-5.568185,-0.84578675,rock
0.42791328,2850.226846254986,2621.669424488226,5897.606074892241,0.14704748862547892,-0.40437245,72.343056,-13.062171,23.92601,10.236516,10.320725,-5.0202756,14.341698,-0.69716245,9.891172,0.7274041,5.227028,-4.096425,0.29685667,-0.31253242,-1.2390634,-6.1560874,1.0219036,-3.3812668,1.3316113,rock
0.45182574,2626.720259282235,2442.6025693699467,5047.113022948086,0.14627101157675948,-71.10186,79.46031,-20.802479,30.649809,5.531779,3.7048833,4.704847,7.271782,-5.4856997,2.5045662,0.84541535,-0.5800406,-1.8925811,-4.79043,-3.0421622,-3.864816,-6.895788,-3.7739632,-4.7946553,-4.793741,rock
0.4115391,2794.957193727644,2633.9440022869453,5862.41455078125,0.14055017052051083,-15.900696,67.15052,-20.123926,15.575632,4.8012395,10.826369,5.9569497,11.79601,-0.39812613,5.653123,0.113587916,1.0963843,-1.7399611,5.707215,-0.59202474,1.7249533,-1.5762609,1.5818851,0.41477475,2.9363039,rock
0.44259033,2559.136373910091,2730.992873729278,5446.934477414443,0.12275949523878577,-50.819714,86.39903,-14.426873,12.8279,21.692574,4.236033,1.7399673,3.7044187,4.6868334,-1.8586658,-1.1932456,-0.017301437,-4.127179,-5.7675796,-1.0703106,2.2932882,-1.577072,-3.8558464,-6.1434784,-5.3790812,rock
0.41608867,3009.95870728667,2778.0497581299255,6131.200718713747,0.14475178847641146,-65.872505,61.285213,-1.9332399,35.309937,9.310933,7.55376,3.409196,2.978386,4.6088257,2.9129548,1.7757071,-0.391035,-5.7580237,-3.491275,-3.6835,-5.71788,-3.953057,-3.0923445,-2.7311833,-0.9097857,rock
0.4021729,2806.851354542389,2688.0583992667252,5677.17987556192,0.14835555334010053,-35.365105,73.69174,-20.223358,17.173338,14.942775,10.210006,7.599674,1.5906625,4.178073,0.7501522,-0.38367748,-1.3097782,-2.0369947,2.5302434,3.6112957,-3.5426254,-4.7947226,-2.4971688,-3.9729364,-0.8262657,rock
0.44442815,2794.8155285561966,2732.148131217895,5878.322974822361,0.13765528325599383,-74.15765,76.73172,-3.8050575,28.031168,8.135432,6.016955,4.3025465,0.5089253,2.8486578,-0.9421547,-2.350881,-0.2819547,-1.4550368,-3.6079924,-1.5248283,-1.5141912,-5.021917,-2.3970296,-2.9789066,-4.9516153,rock
0.42015615,2739.3914429411548,2541.9339835576243,5326.586687481874,0.14395686811194897,-62.103622,75.87461,-26.726908,18.281872,2.455672,5.8294826,11.578977,0.012980238,8.694456,5.511981,-0.2489004,2.39939,-1.7433031,-3.1710227,1.9983534,-1.4140066,-5.5274663,-2.5263634,0.6233898,-1.401637,rock
0.31169412,1651.4210859526786,2103.471127949069,3455.029919971723,0.06890203560034802,-118.38879,130.28026,-3.0986407,15.732693,3.9477153,10.670721,6.8390718,3.3911412,0.76490986,-2.5392613,-3.102035,-2.8652253,-1.617018,-0.19643413,0.7391792,2.0212586,2.077319,4.1522646,3.1551614,2.2568521,rock
0.36123377,1560.9997916622717,1568.308311481429,3242.912048198231,0.07895466272718484,-172.6683,142.81161,-55.807484,79.355644,-1.8818437,4.80847,0.2397536,-11.508141,-0.26469943,-9.361111,-7.6628118,-11.266018,-5.677098,-11.290265,-7.691379,-4.2841115,-11.281557,-7.8294816,-7.7152348,-8.141011,rock
0.36145917,2429.0310406215276,2502.187147828332,5035.530391259425,0.11818445475638051,-83.02229,91.50739,-13.686455,16.135134,10.327317,5.532703,-9.451709,-6.6182303,-3.0314589,4.9369245,2.6419063,1.0506525,-3.672375,-1.6090966,-4.4340487,-1.8641427,2.00992,-1.0255951,-3.182711,-2.2958162,rock
0.4613593,2997.7243180550076,2691.218979858164,5962.032677457946,0.1562231879592034,-58.280537,62.51571,-12.653744,31.94629,8.123329,2.2665763,3.9095316,1.451731,-2.718959,1.1025567,-0.45947102,-2.3829937,1.2368343,-1.5003301,-0.4651925,1.0460508,-2.0672748,-1.508341,-3.2055645,-5.0506797,rock
0.3216451,1646.2120742875447,1700.7996696798043,3183.8414592698664,0.08525284887374324,-93.35513,137.51015,-45.124195,37.835117,-9.4302435,12.607799,-7.477382,5.5384817,-3.7406754,-2.0107381,-2.453209,-9.576945,-3.1661532,-5.5623426,-7.4937024,-5.6803355,-2.0123599,-3.8777397,-6.207239,-8.089101,rock
0.39628518,2077.9426068946104,2333.872696012749,4495.809731184745,0.09133351761890951,-142.38596,116.14379,2.2419343,31.063637,6.186804,0.118998826,0.31888357,7.794077,3.243816,-3.0173035,1.7079138,0.7348633,0.14488694,-4.421131,-4.4694786,0.51171094,1.2204909,-0.15880212,-2.61328,-4.4470315,rock
0.3944814,1721.0884600743702,2312.3145902638166,3811.160455336427,0.05330347000676721,-144.92921,118.459854,20.525322,28.566488,2.3569007,10.0687065,11.915092,4.8483686,-0.087061055,3.2942739,3.4151075,3.655124,5.368891,2.2586625,1.8697554,0.8672704,-1.1829515,0.81402206,1.8143584,1.7905939,rock
0.36874136,3031.033547083498,3055.5155084952553,6732.67320955989,0.12085810614849188,-66.25296,66.77491,25.188461,26.302622,5.2950625,10.453684,2.4647644,0.7481766,-0.37290105,1.7278079,3.2179854,5.0401073,-1.9380591,-3.0762954,0.38062447,-0.7770251,3.7182395,2.400762,0.19855508,-1.7035627,rock
0.34060633,2186.622282256858,2448.8232515356754,4462.710550047129,0.08856659053557618,-181.19644,103.4315,9.393625,19.079554,13.766517,-0.5169497,4.3918757,-7.6138463,-8.117014,-0.13673513,-5.177655,-6.3087654,-5.457751,-5.9792557,-1.1765354,-2.6675262,-5.184911,-5.2881894,-5.792315,-3.710501,rock
0.409181,3361.7232515596666,2933.0695625255,6920.301850710557,0.18754758193155452,4.1136594,52.607853,-11.054241,19.703703,11.282637,7.05986,5.063942,4.5625844,0.028086651,5.1574907,3.4070854,1.1723329,0.5823386,1.2732158,0.7170007,-0.80716074,-3.0105836,-1.713658,-1.694629,-1.2963583,rock
0.3466608,2632.220428269073,2550.0968218724747,5309.858069895592,0.13240314433488012,-156.25491,75.626884,-16.519718,16.341255,5.8027725,6.0137396,-4.1442533,-3.7652001,-6.1695075,-8.927266,-4.0950375,-2.1989927,-4.6445246,-5.415281,-4.686644,-7.0798,-3.8885348,1.3814524,-2.003372,-4.719516,rock
0.43164667,1712.3913159202511,2249.6966046524685,3618.6606139428654,0.06657807364172467,-91.87751,129.96361,1.8399265,11.621202,3.2252414,-1.9737918,-2.2213593,-0.8553541,-4.3431444,-3.5424528,-1.5522987,-0.54435676,0.4022161,-1.6455848,-4.572036,-2.96952,-4.287139,-2.6742957,-3.548446,-1.4400342,rock
0.48832682,3303.1623095043396,2913.5861724636466,6717.201944514936,0.17753347351121423,-7.846319,59.52974,3.647023,28.992725,4.1475315,10.272942,2.5541842,7.595525,-1.4041885,2.9672053,4.057471,-0.7476742,1.0662555,-3.0478482,-1.0136524,-0.6937579,-0.6816382,1.5242507,-0.45584175,0.50503325,rock
0.3900141,3488.554942688446,3241.6056538718703,7660.024833236659,0.17507016446732404,-58.556953,64.908066,15.930847,5.4279184,7.524634,9.887823,1.5966023,5.3547626,-1.2384446,-2.0374084,2.4421566,-0.7227544,-0.3107389,-1.4809681,3.2931597,3.6426733,-2.5062728,-1.1537489,-2.3037522,-2.214777,rock
0.30106404,2438.007049398,2790.267286242716,5499.143751812645,0.09895493462393658,-141.97598,96.97873,23.259325,10.460342,6.2951584,4.9608693,1.0645638,1.0972629,-4.850176,0.8708901,-3.4576876,-2.0098395,-5.8995705,-6.0292726,-2.1094327,-6.1661444,-0.30629933,5.0885696,0.1282723,1.6784213,rock
0.33942294,2424.136647569096,2927.1009651696518,5643.69765987529,0.08653680575696056,-219.1385,94.37486,42.79939,16.122366,9.510043,12.903564,7.73483,2.3992825,-1.0276505,-1.9617953,-1.9812365,3.1592112,-0.8843566,-6.856638,-5.0757823,-4.0315323,-5.606118,-4.9968843,-2.5060608,-4.2850027,rock
0.40553552,2796.5121705291363,2891.1325552715184,6203.0446771679235,0.13464402673047177,-82.66227,83.51814,-0.5964783,10.499348,10.42486,7.0687265,5.075147,0.07442724,-0.20453985,-0.9293245,-0.09547836,-1.7032334,-1.0227442,0.17293407,2.3947537,-0.4486582,0.85409117,-1.856648,-4.5144005,-3.1999257,rock
0.29983792,2071.3773180976523,2738.959855266697,4685.844828523782,0.06905497752320186,-193.72388,98.46676,44.088917,23.789507,12.586643,8.464342,2.1726577,-0.35842377,-8.178157,-9.113446,-5.23239,-4.848256,-1.3783492,-1.2735497,3.210052,3.6864269,1.3913321,2.7136393,1.7002063,-1.8049802,rock
0.319577,2947.0945067509,3203.4242569712314,6984.035468931264,0.10852154630703789,-212.31834,65.74695,45.239002,19.758045,11.825958,8.064456,4.427167,4.214716,-2.3213499,-2.2002146,-1.636821,-4.6676884,-3.7233999,-6.7731657,-2.994112,-6.512337,-10.918867,-3.3986316,-1.2025081,-3.103192,rock
0.3296822,1711.0402197518183,2308.7232473023273,3491.6763341067285,0.05584948097931168,-302.801,116.257034,44.672573,25.954823,18.713715,7.56436,7.3384705,4.035092,-4.1813073,0.8766509,0.94900084,2.815567,1.3997376,-3.4770908,-0.8906265,0.58855325,-0.80788094,-2.3747933,0.36802816,-1.8573909,rock
0.37433663,2181.21508104674,2181.018679811028,4689.616886147767,0.10636978562451663,-118.770134,104.44131,-29.190004,42.11075,-13.301787,29.067654,-20.871042,21.608065,-24.33491,10.731156,-15.102882,5.9365973,-11.795084,-0.9125736,-11.019352,-0.19894373,-6.90848,-1.2982218,-6.3225436,-2.7033536,rock
0.39521185,2294.1799286661003,2104.262107537013,4730.135279963022,0.12909317901682135,-95.218414,103.80914,-37.00714,52.68181,-20.745136,27.570623,-17.521622,24.801407,-11.290414,16.63989,-9.241016,10.179928,-8.779463,1.8355753,-3.9495602,2.1687589,-6.696205,5.100369,-9.699679,-3.9632106,rock
0.3602112,2209.483104262664,2175.0500246582487,4575.11453650667,0.10714657953886311,-245.07426,95.08674,-21.253006,45.653305,-3.5506203,14.96926,-20.669947,19.526764,-21.705147,7.3207574,-9.284711,0.80701315,-13.011667,0.055202592,-8.230671,1.054475,-8.027088,-0.39886764,-4.3552136,-4.22581,rock
0.39280942,2414.1524666266187,2339.3380807012736,5213.025270537268,0.11988569762664346,-123.63532,94.74609,-9.547331,53.26126,-13.755654,17.744606,-19.210249,25.292116,-18.701067,15.393393,-12.507927,9.379049,-11.604131,0.667633,-6.986574,3.363723,-7.143608,0.5125425,-8.738076,-1.4559469,rock
0.40193146,2467.2846541733365,2399.022703619505,5402.860523763776,0.11827508700696056,-121.094696,91.73108,-14.718758,52.959843,-11.411079,31.01308,-17.487844,24.189875,-24.778719,17.113907,-15.878267,10.379856,-8.6256695,7.1476793,-11.835875,3.1692266,-10.361744,1.5051168,-10.36134,-2.4803846,rock
0.3114906,2568.4195371989713,2345.007775168222,5364.440493130075,0.13763375809648104,-203.32124,85.39739,-11.569628,54.751812,-11.6019745,20.566944,-27.755733,18.86531,-31.640574,10.687631,-11.921197,4.130111,-3.9905508,1.7352226,-7.9034247,4.3014526,-11.238263,-1.1915902,-5.03179,-2.362556,rock
0.36797142,2511.6038995554068,2244.9996435281323,5129.5154120142115,0.13911899410286155,-202.1905,75.24043,-14.231188,66.313705,-8.29606,24.382715,-16.237528,17.131716,-21.28348,3.9712136,-19.755735,0.4848134,-4.507318,-5.3605847,-8.961427,-0.037585713,-8.024485,-0.5136577,-6.7915373,-8.440157,rock
0.4543407,2025.1566621224267,2215.3786034918608,4571.101000580046,0.09080369658739366,-79.77386,109.91621,-17.12,47.194103,-11.917439,33.311535,-11.698197,23.627981,-13.662324,18.438425,-6.940276,13.031336,-11.58579,9.093845,-5.953073,4.91137,-8.713643,3.7098544,-5.102336,2.6223865,rock
0.40343487,1933.3485732197416,2211.3144886847117,4359.69923687645,0.08170157518851508,-95.342224,112.45151,-2.0791538,47.046074,-10.372159,29.78736,-15.109572,20.193785,-12.669925,16.498878,-7.862703,11.873174,-11.193713,8.863517,-4.9529076,0.9272283,-6.1057577,3.2460926,-8.062712,0.73654133,rock
0.4585289,2223.9374801859753,2287.7337022412935,4917.43917443083,0.11002037715100542,-61.665348,103.57051,-16.919374,49.25116,-14.82153,31.695236,-17.21597,24.620584,-14.488049,18.02209,-11.675249,11.473425,-9.827125,8.855285,-8.567539,4.4102945,-8.277468,1.5914102,-7.033374,-0.82274336,rock
0.3943926,2140.28934341281,2245.944001907389,4831.439591339182,0.09114092408642692,-83.33853,103.88961,-13.957626,56.895554,-14.430039,32.196243,-14.127815,19.162758,-9.334484,13.1709795,-11.711214,8.413894,-9.387063,10.224671,-4.20846,5.624008,-6.380995,1.7978064,-5.5740533,-0.44584176,rock
0.40859434,2301.7991321724635,2355.2398401823175,5092.402694949971,0.11151731982308585,-113.62223,94.92951,-4.1125126,51.767097,-13.76554,34.33386,-17.59124,22.53288,-12.3931675,17.193691,-9.221488,9.966312,-13.465614,7.5801764,-7.255154,3.6369328,-8.456369,0.38851938,-9.238386,-0.2881356,rock
0.34558317,1659.579360991458,1953.2594080450178,3580.1906222810326,0.07118068143368136,-132.35986,124.679306,-9.6921835,46.449776,-6.306235,30.535896,-11.143628,20.407442,-11.217025,9.374005,-5.8293924,7.8177543,-8.729966,5.6145864,-4.094544,-0.6364475,-8.116253,-0.6753263,-7.607761,-0.20863384,rock
0.45531726,2187.9774769670657,2350.874065187932,4993.946162177349,0.10623761359242073,-103.9262,101.89702,-10.333826,43.66538,-11.502654,26.9393,-9.9895935,25.012075,-14.2088995,19.707005,-10.527983,12.671107,-12.682394,6.8566804,-6.0812902,5.457023,-6.241045,-1.4614778,-8.24415,-3.2770061,rock
0.35806242,1878.5499522327993,2204.936032768733,4287.030921458092,0.0717101248308198,-131.03685,110.95929,-2.0900457,41.794643,-3.1813936,34.660194,-17.584059,19.86621,-9.130136,14.881084,-6.8314857,9.200372,-6.958526,6.3182096,-9.619306,0.50852084,-12.770678,-4.8983684,-2.520796,-3.1299078,rock
0.36004204,2148.4104634928817,2107.1653549837815,4479.264304034948,0.10910574668890177,-91.36003,112.10654,-27.335478,47.97822,-19.592463,27.710073,-18.547485,17.426401,-13.159,14.412482,-15.208943,11.531827,-12.579558,0.8990741,-10.446544,-0.6211528,-13.479134,3.308529,-3.7049572,1.0854965,rock
0.3686045,2606.182823508925,2318.7369513172825,5339.410018035818,0.14967274204853054,-87.93524,93.54094,-23.228315,48.12938,-21.444288,27.764524,-20.341324,18.756784,-15.220049,16.14191,-21.41499,10.870143,-12.027434,5.126722,-7.3037715,4.663019,-10.169024,5.500855,-4.3715706,0.31149697,rock
0.3356615,2553.5270513645432,2219.053281595573,5123.411839744054,0.1361319061774942,-121.42924,89.53305,-33.491787,41.956745,-25.946232,23.038279,-20.250881,14.371906,-16.334675,17.04995,-16.959684,9.146635,-10.105941,4.206572,-9.359295,1.6135477,-10.549461,1.0744085,-1.6400099,7.538989,rock
0.38265365,2975.8049828513485,2423.2738978652515,5926.577001160093,0.1837123271945089,-95.407455,78.322205,-26.208145,44.233753,-22.456995,29.738493,-21.565365,23.943619,-16.565268,20.46426,-19.622135,13.875713,-12.617701,6.2396517,-7.657079,7.3988123,-9.407916,9.644919,-3.7741218,1.0628563,rock
0.37872,2116.2405499597658,2245.520377684671,4690.041554886891,0.09278892050947408,-119.11598,107.419685,-10.963198,58.546917,-12.912311,26.826843,-17.630455,19.362965,-15.589882,13.559527,-16.665262,11.856937,-12.183959,5.2323995,-6.1645966,4.2426963,-8.038069,3.521686,-7.680919,-1.3476955,rock
0.35667777,2581.4688400794225,2376.1761138607594,5390.270344674449,0.1392005631283836,-94.23829,91.887245,-17.597841,45.52844,-15.696355,32.63811,-18.00921,21.570484,-15.722556,16.803907,-18.289549,13.337766,-15.457867,5.199561,-11.2202835,6.204747,-7.9541225,7.7098603,-4.6020594,0.5332215,rock
0.3217204,2255.709363679899,2057.9332319157734,4508.4748518162705,0.12097706097737819,-185.48325,98.934875,-36.443687,44.429768,-17.749235,21.296843,-20.288939,13.789443,-15.501607,11.035819,-16.785044,2.335473,-12.626746,0.16199987,-4.4091396,-2.4682477,-8.971213,6.8716226,-6.688627,-1.2092583,rock
0.39093196,2521.2287252293986,2133.5466713711307,4830.457024452581,0.14628158533932714,-160.12549,88.73069,-35.47055,47.49137,-12.599652,17.294119,-19.137306,14.594136,-20.3738,11.094916,-11.138631,7.693565,-9.857306,6.9858537,-10.131648,3.068221,-7.95361,0.6915637,-4.9231915,-2.6124709,rock
0.39284763,2334.498686202529,2208.0438982387473,4818.974314820186,0.12855316185711524,-42.63793,102.98485,-36.875816,44.521515,-11.997719,25.574942,-22.665968,28.34271,-19.271477,21.480015,-15.258054,11.749435,-11.577687,4.7801685,-13.028477,4.356228,-11.953029,0.89821887,-0.4709143,1.2976052,rock
0.4082405,2590.7303059709902,2078.710859003934,4889.402710810615,0.16172267739752513,-117.9446,84.051704,-50.263206,46.048206,-17.694723,20.852648,-21.631748,16.669788,-12.948233,12.832052,-13.078577,11.303331,-12.595673,4.378657,-12.067965,0.6702231,-6.792089,4.45862,0.24444595,0.44443196,rock
0.34333882,1609.7388932606377,1815.875982771266,3380.2299340197214,0.07325653760634183,-156.28372,130.79143,-25.243067,43.49084,-12.14482,25.385927,-7.9452114,17.611834,-8.625636,9.563427,-8.361636,5.762593,-7.0440955,-1.8950732,-7.6809993,2.9990644,-6.4346857,-1.3104105,-7.8378844,-4.1571093,rock
0.25570148,2495.723201525459,2249.878669717205,5213.208460973753,0.12063605713457076,-88.981575,86.20825,-24.397999,47.08425,-33.652267,29.450218,-19.743584,21.626024,-16.739435,6.5276895,-13.384119,7.481564,-12.840421,8.586321,-7.887773,11.493601,0.67687905,9.795699,-2.125449,0.59035695,rock
0.4435069,2474.2574228047565,2123.3134567075813,4754.174861332656,0.15013458889211137,-74.27574,100.125725,-47.363968,49.61735,-18.413784,24.616348,-15.919292,23.896038,-22.835342,23.33242,-16.944992,14.934316,-11.496364,4.2255306,-13.626979,4.4815993,-11.661917,4.326304,-10.593507,-0.84600174,rock
0.41662455,2471.353262989943,2102.1553488865497,4687.127161579177,0.15093857248163187,-70.07805,94.1737,-50.334232,46.961765,-16.11084,19.991676,-23.955488,16.349712,-22.183294,14.428687,-20.08935,12.140613,-14.777018,4.902385,-13.630021,0.82444894,-15.053774,-1.6061281,-16.089317,-2.1861923,rock
0.34344858,1939.7208381111172,1881.5151563218808,3748.5093260585845,0.09832088650425368,-114.75441,119.28787,-50.73627,42.612717,-6.7004795,19.695766,-16.883299,19.384832,-17.405478,17.298523,-10.864878,6.6548944,-15.763325,3.5411243,-7.76415,3.3758588,-7.6900687,1.6089919,-10.703717,-0.54291344,rock
0.38931277,2628.8637875540994,2210.4789356308706,5085.87445394069,0.14664940122293116,-90.20985,80.066086,-46.360237,56.053726,-8.083482,27.47997,-17.327835,22.960869,-17.593615,18.408651,-17.429619,7.658797,-19.291197,1.1898988,-14.477116,4.514653,-12.76219,2.9997954,-6.4085526,2.254876,rock
